key,hash_id,cor_title,place_sender_name,place_sender_ref,sender_name,sender_ref,place_receiver_name,place_receiver_ref,receiver_name,receiver_ref,year,lat_x,long_x,name_x,country_code_x,lat_y,long_y,name_y,country_code_y,distance,path,path_count,path_norm
gen_id__0,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Bern,https://sws.geonames.org/2661552/,Paul Klee,https://d-nb.info/gnd/118562827,Biel,https://sws.geonames.org/2659957/,Hans Bloesch,https://d-nb.info/gnd/116203943,1898,46.94809,7.44744,Bern,CH,47.18155,7.36814,Lengnau,CH,26.64414044031224,https://sws.geonames.org/2661552/__https://sws.geonames.org/2659957/,1,0.0
gen_id__19,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Seeshaupt,https://sws.geonames.org/2833590/,Paul Klee,https://d-nb.info/gnd/118562827,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1900,47.82468,11.30219,Seeshaupt,DE,46.94809,7.44744,Bern,CH,306.8992541240141,https://sws.geonames.org/2833590/__https://sws.geonames.org/2661552/,1,0.0
gen_id__20,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Oberhofen,https://sws.geonames.org/2659377/,Paul Klee,https://d-nb.info/gnd/118562827,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1900,46.73148,7.66903,Oberhofen,CH,46.94809,7.44744,Bern,CH,29.42068932014597,https://sws.geonames.org/2659377/__https://sws.geonames.org/2661552/,3,0.0001788588803434
gen_id__27,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Starnberg,https://sws.geonames.org/2829457/,Paul Klee,https://d-nb.info/gnd/118562827,Paris,https://sws.geonames.org/2988507/,Hans Bloesch,https://d-nb.info/gnd/116203943,1901,48.00193,11.34416,Starnberg,DE,48.85341,2.3488,Paris,FR,672.0061818758178,https://sws.geonames.org/2829457/__https://sws.geonames.org/2988507/,1,0.0
gen_id__38,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Neapel,https://sws.geonames.org/317239/,Paul Klee,https://d-nb.info/gnd/118562827,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1902,39.22687,41.73259,Demirci,TR,46.94809,7.44744,Bern,CH,2894.210993111925,https://sws.geonames.org/317239/__https://sws.geonames.org/2661552/,1,0.0
gen_id__39,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Pompeji,https://sws.geonames.org/3170336/,Paul Klee,https://d-nb.info/gnd/118562827,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1902,40.75,14.48333,Pompeii,IT,46.94809,7.44744,Bern,CH,890.4843539031974,https://sws.geonames.org/3170336/__https://sws.geonames.org/2661552/,1,0.0
gen_id__40,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Florenz,https://sws.geonames.org/3176959/,Paul Klee,https://d-nb.info/gnd/118562827,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1902,43.77925,11.24626,Florence,IT,46.94809,7.44744,Bern,CH,460.9806287151632,https://sws.geonames.org/3176959/__https://sws.geonames.org/2661552/,1,0.0
gen_id__45,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Bern,https://sws.geonames.org/2661552/,Paul Klee,https://d-nb.info/gnd/118562827,Madretsch,https://sws.geonames.org/11789411/,Hans Bloesch,https://d-nb.info/gnd/116203943,1902,46.94809,7.44744,Bern,CH,47.12464,7.25754,Madretsch Süd,CH,24.36287557253462,https://sws.geonames.org/2661552/__https://sws.geonames.org/11789411/,1,0.0
gen_id__46,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Oberhofen,https://sws.geonames.org/2659377/,Paul Klee,https://d-nb.info/gnd/118562827,Ammerland,https://sws.geonames.org/2955471/,Hans Bloesch,https://d-nb.info/gnd/116203943,1902,46.73148,7.66903,Oberhofen,CH,51.38333,8.08333,Arnsberg,DE,518.2187908163055,https://sws.geonames.org/2659377/__https://sws.geonames.org/2955471/,1,0.0
gen_id__63,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",München,https://sws.geonames.org/2867714/,Lily Stumpf,https://d-nb.info/gnd/133496805,Straßburg,https://sws.geonames.org/2973783/,Hans Bloesch,https://d-nb.info/gnd/116203943,1903,48.13743,11.57549,Munich,DE,48.58392,7.74553,Strasbourg,FR,288.0916301080002,https://sws.geonames.org/2867714/__https://sws.geonames.org/2973783/,1,0.0
gen_id__70,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Braunschweig,https://sws.geonames.org/2945024/,Lily Stumpf,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1904,52.26594,10.52673,Braunschweig,DE,46.94809,7.44744,Bern,CH,631.7979904654352,https://sws.geonames.org/2945024/__https://sws.geonames.org/2661552/,3,0.0001788588803434
gen_id__76,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Aschau b. Prien,https://sws.geonames.org/2863652/,Lily Stumpf,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1904,47.77689,12.32297,Aschau im Chiemgau,DE,46.94809,7.44744,Bern,CH,379.5772176283261,https://sws.geonames.org/2863652/__https://sws.geonames.org/2661552/,1,0.0
gen_id__83,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Wengernalp,https://sws.geonames.org/11465268/,Paul Klee,https://d-nb.info/gnd/118562827,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1904,46.57569,7.94001,Wengernalp,CH,46.94809,7.44744,Bern,CH,55.94402894655426,https://sws.geonames.org/11465268/__https://sws.geonames.org/2661552/,1,0.0
gen_id__85,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Bern,https://sws.geonames.org/2661552/,Lily Stumpf,https://d-nb.info/gnd/133496805,"Fürigen ob
                        Stansstaad",https://sws.geonames.org/6692327/,Hans Bloesch,https://d-nb.info/gnd/116203943,1904,46.94809,7.44744,Bern,CH,46.98271,8.35184,Fürigen,CH,68.93657097012061,https://sws.geonames.org/2661552/__https://sws.geonames.org/6692327/,1,0.0
gen_id__98,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Prien,https://sws.geonames.org/2852101/,Lily Stumpf,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1905,47.85602,12.34623,Prien am Chiemsee,DE,46.94809,7.44744,Bern,CH,383.2324745669773,https://sws.geonames.org/2852101/__https://sws.geonames.org/2661552/,1,0.0
gen_id__99,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Leukerbad,https://sws.geonames.org/2659907/,Lily Stumpf,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1905,46.37943,7.62687,Leukerbad,CH,46.94809,7.44744,Bern,CH,64.68894434917384,https://sws.geonames.org/2659907/__https://sws.geonames.org/2661552/,1,0.0
gen_id__100,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Konstanz,https://sws.geonames.org/2885679/,Lily Stumpf,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1905,47.66033,9.17582,Konstanz,DE,46.94809,7.44744,Bern,CH,152.81515259944135,https://sws.geonames.org/2885679/__https://sws.geonames.org/2661552/,1,0.0
gen_id__104,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Berlin,https://sws.geonames.org/2950159/,Hans Bloesch,https://d-nb.info/gnd/116203943,Holzminden,https://sws.geonames.org/2899601/,Lily Stumpf,https://d-nb.info/gnd/133496805,1906,52.52437,13.41053,Berlin,DE,51.82798,9.4455,Holzminden,DE,282.04931828689206,https://sws.geonames.org/2950159/__https://sws.geonames.org/2899601/,1,0.0
gen_id__107,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Bern,https://sws.geonames.org/2661552/,Paul Klee,https://d-nb.info/gnd/118562827,Rom,https://sws.geonames.org/3169070/,Hans Bloesch,https://d-nb.info/gnd/116203943,1906,46.94809,7.44744,Bern,CH,41.89193,12.51133,Rome,IT,691.2591087628294,https://sws.geonames.org/2661552/__https://sws.geonames.org/3169070/,1,0.0
gen_id__108,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Bern,https://sws.geonames.org/2661552/,Lily Klee,https://d-nb.info/gnd/133496805,Palestrina,https://sws.geonames.org/3769494/,Hans Bloesch,https://d-nb.info/gnd/116203943,1906,46.94809,7.44744,Bern,CH,3.92861,-75.55639,Palestrina,CO,9160.538951361832,https://sws.geonames.org/2661552/__https://sws.geonames.org/3769494/,1,0.0
gen_id__109,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",München,https://sws.geonames.org/2867714/,Paul Klee,https://d-nb.info/gnd/118562827,Rom,https://sws.geonames.org/3169070/,Hans Bloesch,https://d-nb.info/gnd/116203943,1906,48.13743,11.57549,Munich,DE,41.89193,12.51133,Rome,IT,697.9690654317255,https://sws.geonames.org/2867714/__https://sws.geonames.org/3169070/,5,0.0003577177606868
gen_id__117,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",München,https://sws.geonames.org/2867714/,Paul Klee,https://d-nb.info/gnd/118562827,Freiburgi. Br.,https://sws.geonames.org/2925177/,Hans Bloesch,https://d-nb.info/gnd/116203943,1908,48.13743,11.57549,Munich,DE,47.9959,7.85222,Freiburg im Breisgau,DE,277.9107446509246,https://sws.geonames.org/2867714/__https://sws.geonames.org/2925177/,1,0.0
gen_id__118,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",München,https://sws.geonames.org/2867714/,Paul Klee,https://d-nb.info/gnd/118562827,Köln,https://sws.geonames.org/2886242/,Hans Bloesch,https://d-nb.info/gnd/116203943,1909,48.13743,11.57549,Munich,DE,50.93333,6.95,Cologne,DE,456.7784318077773,https://sws.geonames.org/2867714/__https://sws.geonames.org/2886242/,1,0.0
gen_id__120,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Bern,https://sws.geonames.org/2661552/,Paul Klee,https://d-nb.info/gnd/118562827,Ried bei Bümpliz,https://sws.geonames.org/2661334/,Adele Bloesch,https://d-nb.info/gnd/1019430494,1910,46.94809,7.44744,Bern,CH,46.94141,7.39131,Bümpliz,CH,4.337465783571277,https://sws.geonames.org/2661552/__https://sws.geonames.org/2661334/,8,0.0006260060812019
gen_id__141,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Hilterfingen,https://sws.geonames.org/2660351/,Paul Klee,https://d-nb.info/gnd/118562827,Scharnachtal,https://sws.geonames.org/7669906/,Hans Bloesch,https://d-nb.info/gnd/116203943,1913,46.73521,7.66185,Hilterfingen,CH,46.6162,7.69798,Scharnachtal,CH,13.515436821877213,https://sws.geonames.org/2660351/__https://sws.geonames.org/7669906/,1,0.0
gen_id__142,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Hilterfingen,https://sws.geonames.org/2660351/,Paul Klee,https://d-nb.info/gnd/118562827,Bümpliz,https://sws.geonames.org/2661334/,Adele Bloesch,https://d-nb.info/gnd/1019430494,1913,46.73521,7.66185,Hilterfingen,CH,46.94141,7.39131,Bümpliz,CH,30.84454214523501,https://sws.geonames.org/2660351/__https://sws.geonames.org/2661334/,1,0.0
gen_id__151,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",München,https://sws.geonames.org/2867714/,Lily Klee,https://d-nb.info/gnd/133496805,Bümpliz,https://sws.geonames.org/2661334/,Hans Bloesch,https://d-nb.info/gnd/116203943,1916,48.13743,11.57549,Munich,DE,46.94141,7.39131,Bümpliz,CH,341.8717373376745,https://sws.geonames.org/2867714/__https://sws.geonames.org/2661334/,1,0.0
gen_id__152,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Gersthofen,https://sws.geonames.org/2920891/,Paul Klee,https://d-nb.info/gnd/118562827,Bümpliz,https://sws.geonames.org/2661334/,Hans Bloesch,https://d-nb.info/gnd/116203943,1918,48.42432,10.87273,Gersthofen,DE,46.94141,7.39131,Bümpliz,CH,308.9983011274246,https://sws.geonames.org/2920891/__https://sws.geonames.org/2661334/,1,0.0
gen_id__159,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Bidart,https://sws.geonames.org/3032767/,Lily Klee,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1929,43.43698,-1.59294,Bidart,FR,46.94809,7.44744,Bern,CH,809.8052587744966,https://sws.geonames.org/3032767/__https://sws.geonames.org/2661552/,1,0.0
gen_id__162,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Sevilla,https://sws.geonames.org/2510911/,Hans Bloesch,https://d-nb.info/gnd/116203943,Bern,https://sws.geonames.org/2661552/,Paul Klee,https://d-nb.info/gnd/118562827,1935,37.38283,-5.97317,Seville,ES,46.94809,7.44744,Bern,CH,1531.775046198268,https://sws.geonames.org/2510911/__https://sws.geonames.org/2661552/,1,0.0
gen_id__166,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Tarasp,https://sws.geonames.org/2658421/,Paul Klee,https://d-nb.info/gnd/118562827,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1936,46.77696,10.25848,Tarasp,CH,46.94809,7.44744,Bern,CH,215.17505888981884,https://sws.geonames.org/2658421/__https://sws.geonames.org/2661552/,1,0.0
gen_id__168,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Ascona,https://sws.geonames.org/2661698/,Lily Klee,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1937,46.15451,8.77327,Ascona,CH,46.94809,7.44744,Bern,CH,134.60905038665925,https://sws.geonames.org/2661698/__https://sws.geonames.org/2661552/,1,0.0
gen_id__171,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Beatenberg,https://sws.geonames.org/2661586/,Lily Klee,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1938,46.69896,7.79428,Beatenberg,CH,46.94809,7.44744,Bern,CH,38.30748319203696,https://sws.geonames.org/2661586/__https://sws.geonames.org/2661552/,1,0.0
gen_id__173,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Faoug,https://sws.geonames.org/2660822/,Lily Klee,https://d-nb.info/gnd/133496805,Bern,https://sws.geonames.org/2661552/,Hans Bloesch,https://d-nb.info/gnd/116203943,1939,46.90829,7.07803,Faoug,CH,46.94809,7.44744,Bern,CH,28.479237664999086,https://sws.geonames.org/2660822/__https://sws.geonames.org/2661552/,1,0.0
gen_id__176,e9b15a51-3341-4a50-9226-3a35a7c166b0,"Paul Klee und Hans Bloesch. Die Korrespondenz 1898-1940. Herausgegeben von Marcel Baumgartner. Schriften der Burgerbibliothek Bern. Göttingen: Wallstein Verlag, 2021.",Goldiwil,https://sws.geonames.org/2660571/,Hans Bloesch,https://d-nb.info/gnd/116203943,Bern,https://sws.geonames.org/2661552/,Paul Klee,https://d-nb.info/gnd/118562827,1940,46.76404,7.67057,Goldiwil,CH,46.94809,7.44744,Bern,CH,26.611472985434183,https://sws.geonames.org/2660571/__https://sws.geonames.org/2661552/,1,0.0
gen_id__0,ea0dd4e9-9a85-41d6-8fd4-a3c276d03ae6,"Briefwechsel Daniel Sanders. Digitale Edition, http://www.deutschestextarchiv.de/sanders-briefe (Version vom 15. September 2022)",Bonn,https://sws.geonames.org/6553048/,"Auerbach, Berthold",https://d-nb.info/gnd/11865103X,Altstrelitz,https://sws.geonames.org/2825922/,"Sanders, Daniel",https://d-nb.info/gnd/119242044,1867,50.73616,7.1002,Bonn,DE,53.33235,13.09548,Strelitz Alt,DE,502.4478468565032,https://sws.geonames.org/6553048/__https://sws.geonames.org/2825922/,1,0.0
