amount,lat_x,long_x,name_x,country_code_x
1,54.08855,21.92227,Kruklanki,PL
1,53.49479,21.46128,Kowalik,PL
1,53.4659,21.28112,Klon,PL
1,45.06982,11.79022,Rovigo,IT
1,53.61789,21.82426,Jagodne,PL
1,53.74693,20.13804,Grazymy,PL
1,47.42214,9.37554,St. Gallen,CH
1,46.45623,11.11785,Castelfondo,IT
1,41.78392,14.10653,Castel di Sangro,IT
1,47.20838,7.53009,Solothurn,CH
1,49.8775,5.88722,Neunhausen,LU
1,50.82837,6.90817,Schloß Augustusburg,DE
1,45.90321,21.54309,Nadăș,RO
1,47.25,27.25,Iaşi,RO
1,47.45,26.3,Fălticeni,RO
1,46.19843,6.18642,Chêne-Bougeries,CH
1,53.08464,14.13666,Landin,DE
1,45.64861,25.60613,Brasov,RO
1,45.51667,25.35,Bran,RO
1,52.06667,10.25,Heere,DE
1,54.18143,7.8863,Helgoland,DE
1,51.87713,9.19538,Schieder-Schwalenberg,DE
1,46.06667,23.58333,Alba Iulia,RO
1,51.68333,10.1,Katlenburg-Lindau,DE
1,48.78333,34.23333,Staryy Orlik,UA
1,48.43333,8.21667,Bad Peterstal-Griesbach,DE
1,51.98641,7.17724,Schloß Varlar,DE
1,48.137,11.57521,Altstadt,DE
1,51.44772,-0.04143,Honor Oak Park,GB
1,51.45668,-0.23518,South West London,GB
1,51.36306,7.50778,Kreisfreie Stadt Hagen,DE
1,45.95646,23.571,Sebeş,RO
1,44.65587,10.9192,Modena,IT
1,-20.39484,-43.50517,Ouro Preto,BR
1,49.7525,11.8266,Eschenbach i.d.OPf.,DE
1,5.86638,-55.16682,Paramaribo,SR
1,3.61667,-59.66667,Pirara,GY
1,16.89014,-24.98042,Mindelo,CV
1,-34.09871,18.38562,Good Hope,ZA
1,42.29523,12.40917,Civita Castellana,IT
1,50.07806,8.43622,"Hofheim am Taunus, Kreisstadt",DE
1,46.28731,7.09799,Alpe des Chaux,CH
1,51.4036,-0.33749,Hampton Court,GB
1,60.16952,24.93545,Helsinki,FI
1,60.17556,24.93417,Helsinki,FI
1,47.33917,12.79821,Prielau,AT
1,47.9275,12.98083,Gastein,AT
1,46.30333,5.94222,Lélex,FR
1,48.95167,7.76889,Gœrsdorf,FR
1,53.4425,13.37806,Landkreis Mecklenburg-Strelitz,DE
1,49.76917,6.675,Kreisfreie Stadt Trier,DE
1,45.6726,18.978,Apatin,RS
1,44.77842,17.19386,Banja Luka,BA
1,45.79611,18.61,Branjin Vrh,HR
1,46.45472,11.26178,San Michele,IT
1,44.22637,17.66583,Travnik,BA
1,46.20917,16.41917,Varaždinske Toplice,HR
1,45.35161,19.00225,Vukovar,HR
1,47.06859,7.73425,Affoltern im Emmental,CH
1,44.42667,18.03778,Žepče,BA
1,45.76072,11.00458,Ala,IT
1,47.12815,7.27801,Brügg,CH
1,40.6349,14.60238,Amalfi,IT
1,46.40924,6.22979,Duillier,CH
1,42.2,24.33333,Pazardzhik,BG
1,47.57335,8.52607,Eglisau,CH
1,46.81971,8.43409,Engelberg,CH
1,47.30468,8.60718,Erlenbach (ZH),CH
1,41.31429,16.28165,Barletta,IT
1,46.77642,7.68322,Homberg,CH
1,46.71667,12.11667,Prags,IT
1,46.45932,9.7956,Silvaplana,CH
1,40.63215,17.93607,Brindisi,IT
1,47.38878,8.04826,Aarau,CH
1,42.15,24.75,Plovdiv,BG
1,44.60795,33.52134,Sebastopol,UA
1,46.15278,16.06778,Lobor,HR
1,38.7125,-9.14306,São Paulo,PT
1,45.52639,19.06028,Erdut,HR
1,43.94295,18.08132,Kiseljak,BA
1,42.42067,18.76825,Kotor,ME
1,46.075,15.56028,Kozje,SI
1,46.86667,20.55,Szarvas,HU
1,46.09333,15.84333,Krapinske Toplice,HR
1,43.82695,17.00746,Livno,BA
1,44.53056,14.46861,Mali Lošinj,HR
1,46.1226,15.1919,Rimske Toplice,SI
1,48.71395,21.25808,Košice,SK
1,45.54,17.88472,Orahovica,HR
1,45.55111,18.69389,Osijek,HR
1,45.52778,13.57056,Piran,SI
1,45.48278,13.62694,Piran,SI
1,45.22567,13.59511,Poreč,HR
1,46.42005,15.87018,Ptuj,SI
1,45.32673,14.44241,Rijeka,HR
1,45.82908,8.82193,Varese,IT
1,-29.12107,26.214,Bloemfontein,ZA
1,53.03548,15.84254,Lipinka,PL
1,51.26586,11.41282,Wiehe,DE
1,49.15127,9.28762,Weinsberg,DE
1,51.6707,12.07338,Weißandt-Gölzau,DE
1,49.03095,10.97221,Weißenburg in Bayern,DE
1,51.31396,11.5508,Weißenschirmbach,DE
1,31.76904,35.21633,Jerusalem,IL
1,53.64104,10.0798,Wellingsbüttel,DE
1,48.87461,10.72452,Wemding,DE
1,51.27831,11.46872,Wendelstein,DE
1,52.86109,11.98268,Werben,DE
1,51.92476,11.86312,Werkleitz,DE
1,51.66446,7.63421,Werne,DE
1,51.31856,6.27528,Wevelinghoven,DE
1,51.92288,9.65299,Wickensen,DE
1,50.98333,11.43333,Wiegendorf,DE
1,49.29504,8.69846,Wiesloch,DE
1,48.2,16.35,Gemeindebezirk Neubau,AT
1,48.62336,8.74518,Wildberg,DE
1,51.78538,13.27638,Wildenau,DE
1,53.52998,8.11253,Wilhelmshaven,DE
1,52.48333,13.31667,Wilmersdorf,DE
1,49.56667,7.85,Winnweiler,DE
1,53.35753,10.21282,Winsen,DE
1,51.34103,9.8554,Witzenhausen,DE
1,50.78833,11.70726,Wolfersdorf,DE
1,47.91289,11.42166,Wolfratshausen,DE
1,51.33801,9.54669,Wolfsanger-Hasenhecke,DE
1,51.41997,10.3633,Worbis,DE
1,52.17093,11.8448,Wörmlitz,DE
1,49.7972,9.15389,Wörth am Main,DE
1,50.28357,8.27716,Würges,DE
1,51.08055,12.79695,Weiditz,DE
1,51.88376,11.17347,Wegeleben,DE
1,47.57223,9.63215,Wasserburg,DE
1,50.66568,13.08206,Warmbad Sanatorium,DE
1,52.96667,9.01667,Thedinghausen,DE
1,50.07609,12.1265,Thiersheim,DE
1,50.02542,11.39348,Thurnau,DE
1,49.88263,12.33112,Tirschenreuth,DE
1,47.86825,12.64335,Traunstein,DE
1,49.4581,10.59361,Trautskirchen,DE
1,51.05,12.41667,Treben,DE
1,53.74384,10.31024,Tremsbüttel,DE
1,47.76977,9.17136,Überlingen,DE
1,48.49436,10.92209,Unterach,DE
1,53.93333,14.08333,Usedom Island,DE
1,51.6569,9.63501,Uslar,DE
1,50.8279,10.02185,Vacha,DE
1,51.08136,11.20935,Vippachedelhausen,DE
1,51.39169,11.30888,Voigtstedt,DE
1,49.25162,6.85873,Völklingen,DE
1,50.70618,11.32082,Volkstedt,DE
1,50.33982,9.59724,Vollmerz,DE
1,47.99679,10.77786,Waal,DE
1,50.25511,9.29564,Wächtersbach,DE
1,51.37574,12.32205,Wahren,DE
1,48.83241,9.31641,Waiblingen,DE
1,50.14591,9.78101,Waizenbach in Unterfranken,DE
1,51.66508,11.47071,Walbeck,DE
1,51.14462,9.87695,Waldkappel,DE
1,51.58333,10.61667,Walkenried,DE
1,51.18207,10.17283,Wanfried,DE
1,53.79002,7.89938,Wangerooge,DE
1,52.1812,10.91972,Warberg,DE
1,50.93903,13.92556,Zehista,DE
1,49.42317,8.75398,Ziegelhausen,DE
1,48.98041,10.6696,Zirndorf,DE
1,47.21667,12.0,Gmünd,AT
1,47.63333,13.86667,Grundlsee,AT
1,47.6,14.63333,Gstatterboden,AT
1,46.87389,14.29167,Gurk,AT
1,47.57673,15.64501,Gutenbrunn,AT
1,47.68333,13.1,Hallein,AT
1,47.56231,13.64912,Hallstatt,AT
1,47.03979,12.84345,Heiligenblut am Großglockner,AT
1,47.60639,14.74503,Hieflau,AT
1,47.46667,12.2,Hohe Salve,AT
1,48.2,16.26667,Penzing,AT
1,47.29841,11.66592,Weerberg,AT
1,47.11667,15.35,Judendorf,AT
1,48.13754,16.24599,Kalksburg,AT
1,48.02415,15.89842,Kaumberg,AT
1,46.93167,15.66194,Kirchbach in Steiermark,AT
1,47.68333,12.38333,Klobenstein,AT
1,48.40921,15.61415,Krems,AT
1,47.54728,15.56248,Krieglach,AT
1,48.3,14.28333,Linz Stadt,AT
1,46.99173,13.1678,Mallnitz,AT
1,47.83861,13.03972,Maria Plain,AT
1,46.55389,14.29556,Maria Rain,AT
1,46.61639,14.16306,Maria Wörth,AT
1,47.71667,16.41667,Marz,AT
1,47.12794,11.45176,Matrei am Brenner,AT
1,48.2,15.26667,Matzleinsdorf,AT
1,47.13451,13.67884,Mauterndorf,AT
1,47.16667,11.86667,Mayrhofen,AT
1,48.16667,16.33333,Meidling,AT
1,47.03849,11.48131,Gries am Brenner,AT
1,48.06667,14.41667,Gleink,AT
1,50.65912,13.22981,Zöblitz,DE
1,47.9628,16.19368,Gainfarn,AT
1,51.5,12.6,Zschepplin,DE
1,51.21516,12.88689,Zschoppach,DE
1,50.84858,12.08635,Zwötzen,DE
1,49.67728,5.79505,Arlon,BE
1,50.87325,5.5184,Bilzen,BE
1,50.6279,6.03647,Eupen,BE
1,51.21551,2.927,Ostend,BE
1,50.80745,4.9378,Tienen,BE
1,50.58907,5.86241,Verviers,BE
1,50.57953,4.53398,Villers-la-Ville,BE
1,50.79484,5.31983,Voort,BE
1,48.3713,13.57412,Andorf,AT
1,46.43333,14.56667,Bad Vellach,AT
1,47.41667,13.21667,Bischofshofen,AT
1,47.65949,15.82151,Breitenstein am Semmering,AT
1,47.00528,11.50836,Brenner Pass,AT
1,48.0242,16.7757,Bruck an der Leitha,AT
1,47.78333,15.31667,Bürgeralpe,AT
1,47.22729,12.82727,Fusch an der Glocknerstraße,AT
1,47.80716,13.779,Ebensee,AT
1,47.46667,10.7,Ruine Ehrenberg,AT
1,47.84565,16.52327,Eisenstadt,AT
1,48.21346,14.47612,Enns,AT
1,46.52694,14.30194,Ferlach,AT
1,47.16667,12.81667,Ferleiten,AT
1,47.15279,11.82212,Finkenberg,AT
1,46.59139,13.98139,Föderlach,AT
1,47.26667,15.31667,Frohnleiten,AT
1,47.05,16.08333,Fürstenfeld,AT
1,53.77545,12.57487,Teterow,DE
1,50.51713,9.23836,Taufstein,DE
1,51.38333,12.48333,Taucha,DE
1,49.77131,11.40784,Pottenstein,DE
1,51.39993,12.64959,Püchau,DE
1,54.35511,13.47634,Putbus,DE
1,52.67502,7.94983,Quakenbrück,DE
1,51.19983,9.64719,Quentel,DE
1,51.21622,12.17222,Rahna,DE
1,52.60659,12.33696,Rathenow,DE
1,50.88329,8.91864,Rauschenberg,DE
1,50.01667,10.83333,Reckendorf,DE
1,50.3,12.05,Regnitzlosau,DE
1,50.62279,12.30344,Reichenbach/Vogtland,DE
1,53.51703,10.2488,Reinbek,DE
1,51.70079,12.6755,Reinharz,DE
1,48.76974,8.93871,Renningen,DE
1,50.06342,10.79922,Rentweinsdorf,DE
1,50.03552,8.08212,Rheingau,DE
1,51.16363,6.45022,Rheydt,DE
1,47.69185,11.40638,Ried,DE
1,53.05679,13.7154,Ringenwalde,DE
1,51.36667,11.21667,Ringleben,DE
1,50.48031,12.79336,Rittersgrün,DE
1,52.32172,12.35329,Rogäsen,DE
1,51.06667,11.4,Rohrbach,DE
1,52.54175,13.03682,Rohrbeck,DE
1,51.56667,10.21667,Rollshausen,DE
1,49.01892,10.0296,Rosenberg,DE
1,50.7,10.21667,Roßdorf,DE
1,47.65,10.71667,Roßhaupten,DE
1,51.88736,12.24192,Roßlau,DE
1,51.19783,12.41447,Rötha,DE
1,51.84226,12.64373,Pratau,DE
1,51.00439,11.98996,Pötewitz,DE
1,47.94734,11.34579,Rottmannshöhe,DE
1,50.69358,11.59229,Pößneck,DE
1,51.28039,9.42739,Nordshausen,DE
1,48.15853,11.49857,Nymphenburg,DE
1,50.90416,12.97141,Oberlichtenau,DE
1,53.09011,8.92879,Oberneuland,DE
1,50.30453,8.6898,Ober-Rosbach,DE
1,47.63293,13.04806,Obersalzberg,DE
1,50.95042,13.99023,Obervogelgesang,DE
1,52.86571,14.04508,Oderberg,DE
1,52.43421,10.98786,Oebisfelde,DE
1,48.41667,9.03333,Ofterdingen,DE
1,52.75577,13.24197,Oranienburg,DE
1,49.70382,8.32419,Osthofen,DE
1,54.44469,12.57677,Ostseebad Prerow,DE
1,49.36667,11.11667,Otterlach,DE
1,47.99607,11.65907,Otterloh,DE
1,52.02337,8.82427,Otternbach,DE
1,53.34189,8.42179,Ovelgönne,DE
1,51.85841,14.41138,Peitz,DE
1,50.93336,12.70422,Penig,DE
1,52.37513,8.96538,Petershagen,DE
1,48.43603,12.74732,Peterskirchen,DE
1,53.43259,7.09556,Pewsum,DE
1,50.07996,10.98978,Pferdsfeld,DE
1,48.40687,10.03773,Pfuhl,DE
1,48.77866,12.87509,Plattling,DE
1,51.02784,13.70869,Plauen,DE
1,50.72202,7.08956,Poppelsdorf,DE
1,52.22961,8.91612,Porta Westfalica,DE
1,51.00397,12.45536,Poschwitz,DE
1,48.47629,8.93528,Rottenburg,DE
1,48.16783,8.62719,Rottweil,DE
1,53.03649,10.39637,Tätendorf,DE
1,49.49392,9.66889,Schweigern,DE
1,53.64273,12.68401,Schwinkendorf,DE
1,52.88872,11.75236,Seehausen,DE
1,48.31055,7.94069,Seelbach,DE
1,53.7,9.56667,Seestermühe,DE
1,50.0432,8.97394,Seligenstadt,DE
1,51.34804,12.43133,Sellerhausen,DE
1,50.01946,12.02891,Sichersreuth,DE
1,48.08829,9.23033,Sigmaringen,DE
1,49.2529,8.87867,Sinsheim,DE
1,51.17343,7.0845,Solingen,DE
1,48.89582,10.9956,Solnhofen,DE
1,52.98638,9.84338,Soltau,DE
1,49.70361,10.02605,Sommerhausen,DE
1,49.17553,10.92453,Spalt,DE
1,50.77596,11.08262,Stadtilm,DE
1,48.00193,11.34416,Starnberg,DE
1,51.2435,13.21437,Stauchitz,DE
1,50.66197,8.73158,Staufenberg,DE
1,51.81538,10.17738,Stauffenburg,DE
1,31.76667,35.5,Makhfar Kālīyah,IL
1,50.55554,13.15803,Steinbach,DE
1,53.93977,11.60778,Steinhausen,DE
1,50.11298,8.90734,Steinheim am Main,DE
1,51.80372,8.20129,Stromberg,DE
1,54.63333,9.78333,Süderbrarup,DE
1,49.60276,10.43563,Sugenheim,DE
1,50.86667,11.61667,Sulza,DE
1,54.91823,8.33113,Sylt,DE
1,50.79245,10.61568,Tambach-Dietharz,DE
1,52.10879,12.19564,Schweinitz,DE
1,50.28464,11.62494,Schwarzenbach am Wald,DE
1,50.92187,13.96362,Rottwerndorf,DE
1,50.61925,10.52971,Schwarza,DE
1,52.46927,13.78631,Rüdersdorf,DE
1,54.41667,13.4,Rügen Island,DE
1,50.89296,10.36573,Ruhla,DE
1,54.7279,9.84793,Rundhof,DE
1,49.31366,6.75154,Saarlouis,DE
1,51.28802,11.16282,Sachsenburg,DE
1,50.1008,8.68556,Sachsenhausen-Nord,DE
1,50.38333,7.41667,Saffig,DE
1,54.17682,10.67397,Sagau,DE
1,53.38333,9.6,Sauensiek,DE
1,51.38131,11.77302,Schafstädt,DE
1,51.62813,10.38215,Scharzfeld,DE
1,50.33915,7.97907,Schaumburg,DE
1,53.16667,9.48333,Scheeßel,DE
1,48.98117,8.13993,Scheibenhardt,DE
1,51.61939,11.21962,Schielo,DE
1,53.53333,10.11667,Schiffbek,DE
1,54.2,9.75,Schleswig-Holstein,DE
1,50.55882,12.95269,Schlettau,DE
1,49.55958,11.34328,Schnaittach,DE
1,50.88333,10.56667,Schnepfenthal,DE
1,51.51843,9.41889,Schöneberg,DE
1,54.33333,10.23333,Schönkirchen,DE
1,50.88372,8.83178,Schönstadt,DE
1,48.22399,8.38583,Schramberg,DE
1,51.4375,11.66823,Schraplau,DE
1,48.1583,11.58616,Schwabing,DE
1,48.79947,9.79809,Schwäbisch Gmünd,DE
1,49.14494,9.05525,Schwaigern,DE
1,47.32925,15.36344,Mixnitz,AT
1,48.42818,14.48444,Neumarkt im Mühlkreis,AT
1,51.29241,14.82107,Niesky,DE
1,54.46427,19.93801,Mamonovo,RU
1,52.18935,-2.22001,Worcester,GB
1,55.04434,9.41741,Aabenraa,DK
1,57.048,9.9187,Aalborg,DK
1,54.95201,9.87216,Augustenborg,DK
1,55.35817,9.48701,Christiansfeld,DK
1,55.97558,12.40314,Fredensborg,DK
1,55.33333,10.5,Funen,DK
1,56.12196,12.31056,Gilleleje,DK
1,55.24943,9.48771,Haderslev,DK
1,56.09027,12.45693,Hornbæk,DK
1,54.90125,10.00609,Lysabild,DK
1,56.4607,10.03639,Randers,DK
1,55.43184,11.55547,Sorø,DK
1,54.88875,12.04102,Stubbekøbing,DK
1,36.91833,8.34389,Vieille Calle,DZ
1,47.2,10.9,Oetz,AT
1,35.85194,14.40722,Girgenti,MT
1,35.91667,14.43333,Malta,MT
1,37.44145,24.91922,Syros,GR
1,35.76727,-5.79975,Tangier,MA
1,39.23054,9.11917,Cagliari,IT
1,39.36313,16.03691,Paola,IT
1,38.11047,15.66129,Reggio Calabria,IT
1,37.4063,-1.58289,Águilas,ES
1,36.83814,-2.45974,Almería,ES
1,38.87789,-6.97061,Badajoz,ES
1,38.92088,-1.72018,Chinchilla de Monte Aragón,ES
1,38.95048,-2.54048,El Bonillo,ES
1,37.26638,-6.94004,Huelva,ES
1,39.72331,-3.30618,Lillo,ES
1,51.48333,-0.6,Windsor,GB
1,51.06513,-1.3187,Winchester,GB
1,51.37178,-0.45975,Weybridge,GB
1,51.4975,-0.1357,City of Westminster,GB
1,46.42863,6.92122,Territet,CH
1,47.57822,8.7512,Thalheim,CH
1,47.51419,8.717,Veltheim (Kreis 5),CH
1,46.29832,7.05631,Villars-sur-Ollon,CH
1,47.29955,9.08657,Wattwil,CH
1,47.15059,7.55657,Wiler,CH
1,46.33122,6.95872,Yvorne,CH
1,46.01998,7.74863,Zermatt,CH
1,52.48142,-1.89983,Birmingham,GB
1,51.87819,0.55292,Braintree,GB
1,50.82838,-0.13947,Brighton,GB
1,51.27904,1.07992,Canterbury,GB
1,53.34312,-1.77506,Castleton,GB
1,52.92277,-1.47663,Derby,GB
1,50.7236,-3.52751,Exeter,GB
1,51.08169,1.16734,Folkestone,GB
1,51.76338,-0.22419,Hatfield,GB
1,52.05684,-2.71482,Hereford,GB
1,51.56565,-0.15904,Highgate,GB
1,56.23052,-5.07474,Inveraray,GB
1,51.26667,0.51667,Maidstone,GB
1,51.61429,-0.24822,Mill Hill,GB
1,55.6519,-3.1888,Peebles,GB
1,50.04861,-5.65773,Porthcurno,GB
1,56.33871,-2.79902,St Andrews,GB
1,51.27223,1.33776,Sandwich,GB
1,56.0,-4.0,Scotland,GB
1,51.65496,-1.97307,Somerford Keynes,GB
1,51.49437,-0.17321,South Kensington,GB
1,36.72016,-4.42034,Málaga,ES
1,38.91611,-6.34366,Mérida,ES
1,28.46824,-16.25462,Tenerife,ES
1,6.0461,80.2103,Galle,LK
1,48.82195,2.22787,Château de Bellevue,FR
1,59.94048,30.31377,Winter Palace,RU
1,25.72374,3.42633,Takoumbaret,DZ
1,51.64487,16.1732,Borek,PL
1,48.85024,16.04869,Znojmo,CZ
1,49.85192,17.86698,Hradec nad Moravicí,CZ
1,45.4659,9.16768,88 Corso Magenta,IT
1,44.33886,142.9611,Nanae,JP
1,46.9807,15.36546,Tobelbad,AT
1,49.41734,8.72117,Villa Charlottenberg. Home of Christian Carl Josias von Bunsen (1791–1860),DE
1,-34.61251,138.71449,Buchfelde,AU
1,50.75684,10.33011,Frauenbreitungen,DE
1,59.34803,10.24793,Ramnes,NO
1,31.558,74.35071,Lahore,PK
1,46.75631,7.60068,Thun,CH
1,49.59794,9.37075,Lindich,DE
1,33.59733,73.0479,Rawalpindi,PK
1,23.15278,85.09258,Sāngor,IN
1,48.41339,13.79934,Unterbuchberg,AT
1,50.24463,11.32798,Rosenberg Fortress,DE
1,46.6149,7.67066,Hubel,CH
1,-14.85195,-66.74954,San Borja,BO
1,46.57569,7.94001,Wengernalp,CH
1,46.41222,9.96512,Diavolezza,CH
1,52.47021,9.22581,Rehburg,DE
1,-18.25,35.0,Mozambique,MZ
1,53.57498,10.01485,Boulevard Hotel Hamburg,DE
1,38.71504,-9.13626,Pensao Nova Goa,PT
1,-12.3426,40.5859,Ibo,MZ
1,7.0151,80.6697,Pundaluoya Town,LK
1,11.93381,79.82979,Puducherry,IN
1,39.8581,-4.02263,Toledo,ES
1,29.39743,79.44686,Nainital,IN
1,38.42539,-6.41734,Zafra,ES
1,32.49094,3.67347,Ghardaïa,DZ
1,29.26388,0.23098,Timimoun,DZ
1,37.27442,9.87391,Bizerte,TN
1,36.81897,10.16579,Tunis,TN
1,39.5923,19.82221,Pelekas,GR
1,36.13333,-5.35,Gibraltar,GI
1,37.12734,-7.64861,Tavira,PT
1,-43.53333,172.63333,Christchurch,NZ
1,-27.53333,152.51667,Prenzlau,AU
1,1.28967,103.85007,Singapore,SG
1,32.80589,130.69181,Kumamoto,JP
1,36.20124,37.16117,Aleppo,SY
1,7.18056,124.22556,Tamontaka,PH
1,-6.2182,106.8584,Jakarta,ID
1,13.75398,100.50144,Bangkok,TH
1,10.82302,106.62965,Ho Chi Minh City,VN
1,-43.0,67.0,French Southern Territories,TF
1,53.36056,83.76361,Barnaul,RU
1,56.01839,92.86717,Krasnoyarsk,RU
1,54.99244,73.36859,Omsk,RU
1,56.4856,60.1331,Zyuzel'skiy,RU
1,27.70169,85.3206,Kathmandu,NP
1,15.33333,74.08333,Goa,IN
1,31.95835,77.10823,Kulu,IN
1,34.16504,77.58402,Leh,IN
1,9.919,78.11953,Madurai,IN
1,15.57956,73.92603,Mahem,IN
1,30.43547,80.15036,Mīlam,IN
1,46.77696,10.25848,Tarasp,CH
1,47.00016,8.01427,Switzerland,CH
1,46.95835,7.52508,Stettlen,CH
1,47.98211,16.03935,Weissenbach an der Triesting,AT
1,47.21667,15.61667,Weiz,AT
1,47.9,13.56667,Weyregg am Attersee,AT
1,46.85,15.18333,Wildbach,AT
1,46.88333,15.51667,Wildon,AT
1,47.48906,12.06174,Wörgl,AT
1,51.98,5.91111,Arnhem,NL
1,52.00113,5.89641,Gemeente Arnhem,NL
1,52.99667,6.5625,Assen,NL
1,52.21167,5.2875,Baarn,NL
1,51.955,5.22778,Culemborg,NL
1,52.255,6.16389,Deventer,NL
1,52.01667,4.70833,Gouda,NL
1,52.51108,4.67165,Heemskerk,NL
1,53.18012,5.50475,Kiesterzijl,NL
1,53.20139,5.80859,Leeuwarden,NL
1,52.33,5.06944,Muiden,NL
1,51.83843,4.12897,Nieuw-Helvoet,NL
1,51.98583,5.84583,Oosterbeek,NL
1,52.10461,4.27557,Scheveningen,NL
1,51.66083,5.61944,Uden,NL
1,51.4425,3.57361,Flushing,NL
1,51.45914,3.62325,Gemeente Vlissingen,NL
1,52.68083,5.95417,Vollenhove,NL
1,51.97,5.66667,Wageningen,NL
1,52.4475,6.13194,Windesheim,NL
1,40.33678,-8.33673,Serra do Bussaco,PT
1,40.38429,-8.37845,Luso,PT
1,41.18207,-8.68908,Matosinhos Municipality,PT
1,58.87988,14.9023,Askersund,SE
1,46.70639,13.35389,Weissensee,AT
1,47.52717,15.48095,Wartberg,AT
1,55.725,13.06667,Flädie,SE
1,47.48809,14.99436,Vordernberg,AT
1,47.69209,15.8634,Payerbach,AT
1,47.44057,11.69486,Pertisau,AT
1,47.81667,13.4,Pichl am See,AT
1,48.24354,16.3062,Pötzleinsdorf,AT
1,48.20769,16.17539,Purkersdorf,AT
1,46.83333,13.4,Pusarnitz,AT
1,47.38333,13.45,Radstadt,AT
1,46.60722,14.18167,Reifnitz,AT
1,47.99406,16.52018,Reisenberg,AT
1,48.62809,15.64058,Rosenburg,AT
1,47.13333,13.13333,Rudolfshöhe,AT
1,47.41667,13.25,Salzburg,AT
1,47.1275,10.26372,Saint Anton,AT
1,46.86667,14.86667,Sankt Gertraud,AT
1,47.06667,14.3,Sankt Lambrecht,AT
1,47.76477,14.20652,Sankt Pankraz,AT
1,47.38333,15.01667,Sankt Peter-Freienstein,AT
1,48.2,15.63333,St. Pölten,AT
1,47.73932,13.44666,Sankt Wolfgang im Salzkammergut,AT
1,47.65683,15.8725,Schottwien,AT
1,47.28333,11.51667,Hall in Tirol,AT
1,46.80917,15.86806,Straden,AT
1,47.30707,11.06817,Telfs,AT
1,47.51952,15.22276,Thörl,AT
1,47.84462,13.78939,Traunkirchen,AT
1,46.67028,13.85861,Treffen,AT
1,47.28333,11.56667,Volders,AT
1,47.33333,11.68333,Vomp,AT
1,47.25,9.91667,Vorarlberg,AT
1,59.32513,17.8878,Drottningholm,SE
1,57.74588,12.1735,Jonsered,SE
1,47.66667,8.98333,Steckborn,CH
1,47.33315,7.75257,Holderbank,CH
1,46.88269,9.87609,Klosters Dorf,CH
1,47.09993,6.82586,La Chaux-de-Fonds,CH
1,46.50242,6.69877,Le Châtelard,CH
1,46.45826,7.44298,Lenk,CH
1,46.34183,7.01151,Leysin,CH
1,46.70854,6.83931,Lucens,CH
1,46.78578,8.15984,Lungern,CH
1,46.50241,6.68647,Lutry,CH
1,47.139,7.21407,Magglingen,CH
1,46.40159,9.69539,Passo del Maloja,CH
1,45.87019,8.9816,Mendrisio,CH
1,46.45112,9.94077,Morteratsch,CH
1,46.84117,7.6173,Oberdiessbach,CH
1,46.4669,6.35349,Perroy,CH
1,46.98986,9.50077,Pfäfers Dorf,CH
1,46.51027,6.66183,Pully,CH
1,46.83386,10.3815,Ramosch,CH
1,47.12686,6.92825,Renan,CH
1,46.4582,6.33499,Rolle,CH
1,47.09566,8.27228,Rothenburg,CH
1,45.93309,8.98699,Rovio,CH
1,46.68259,9.31567,Safien Platz,CH
1,46.1189,7.02078,Salvan,CH
1,46.53399,9.87276,Samedan,CH
1,46.59732,9.59816,Savognin,CH
1,47.3059,8.05119,Schöftland,CH
1,47.32503,8.20724,Seengen,CH
1,46.4581,9.79514,Silvaplana,CH
1,46.9768,8.33553,Stansstad,CH
1,46.91035,7.47096,Kehrsatz,CH
1,46.77586,10.15242,Guarda,CH
1,56.16156,15.58661,Karlskrona,SE
1,46.47215,7.28685,Gstaad,CH
1,55.8708,12.83016,Landskrona,SE
1,59.76667,13.21667,Mårbacka,SE
1,55.47839,13.50186,Skurup,SE
1,63.8,18.21667,Svartsjö,SE
1,62.0,15.0,Sweden,SE
1,46.95317,8.2776,Alpnachstad,CH
1,46.15451,8.77327,Ascona,CH
1,46.49514,6.39155,Aubonne,CH
1,46.69896,7.79428,Beatenberg,CH
1,46.44152,6.24762,Begnins,CH
1,46.19278,9.01703,Bellinzona,CH
1,46.62934,9.74762,Bergün,CH
1,46.46778,6.89615,Blonay,CH
1,46.7421,7.52136,Blumenstein,CH
1,47.52343,7.57211,Bottmingen,CH
1,46.94159,8.99643,Braunwald,CH
1,47.14035,7.37175,Büren an der Aare,CH
1,46.43241,6.93855,Caux,CH
1,46.80429,9.83723,Davos,CH
1,46.82107,8.40133,Engelberg,CH
1,46.84876,6.8465,Estavayer-le-Lac,CH
1,46.90829,7.07803,Faoug,CH
1,46.67303,9.68592,Filisur,CH
1,46.45785,6.29654,Gilly,CH
1,47.04057,9.06804,Glarus,CH
1,46.76404,7.67057,Goldiwil,CH
1,47.6638,9.13371,Gottlieben,CH
1,46.62396,8.03601,Grindelwald,CH
1,46.45158,7.27776,Grund,CH
1,17.18191,52.81054,Wādī Thādhihanah,YE
1,51.85985,9.29289,Niese,DE
1,51.78467,14.97196,Lubsko,PL
1,52.94833,12.848,Alt Ruppin,DE
1,48.93953,7.74279,Wœrth,FR
1,49.35532,5.76407,Xivry-Circourt,FR
1,49.83472,5.74278,Rombach-Martelange,LU
1,52.89904,11.91325,Abbendorf,DE
1,51.58272,9.75461,Adelebsen,DE
